;;timestamp;UTC time;label
0;20589;1,56511E+12;2019-08-06T16:45:31.087;1
1;20599;1,56511E+12;2019-08-06T16:45:32.090;1
2;20609;1,56511E+12;2019-08-06T16:45:33.092;1
3;20619;1,56511E+12;2019-08-06T16:45:34.094;1
4;20629;1,56511E+12;2019-08-06T16:45:35.097;1
5;20639;1,56511E+12;2019-08-06T16:45:36.099;1
6;20649;1,56511E+12;2019-08-06T16:45:37.101;1
7;20659;1,56511E+12;2019-08-06T16:45:38.103;1
8;20669;1,56511E+12;2019-08-06T16:45:39.106;1
9;20679;1,56511E+12;2019-08-06T16:45:40.108;2
10;20689;1,56511E+12;2019-08-06T16:45:41.110;2
11;20699;1,56511E+12;2019-08-06T16:45:42.113;2
12;20709;1,56511E+12;2019-08-06T16:45:43.115;2
13;20719;1,56511E+12;2019-08-06T16:45:44.117;2
14;20729;1,56511E+12;2019-08-06T16:45:45.119;2
15;20739;1,56511E+12;2019-08-06T16:45:46.122;2
16;20749;1,56511E+12;2019-08-06T16:45:47.124;2
17;20759;1,56511E+12;2019-08-06T16:45:48.126;2
18;20769;1,56511E+12;2019-08-06T16:45:49.129;2
19;20779;1,56511E+12;2019-08-06T16:45:50.131;2
20;20789;1,56511E+12;2019-08-06T16:45:51.133;2
21;20799;1,56511E+12;2019-08-06T16:45:52.136;2
22;20809;1,56511E+12;2019-08-06T16:45:53.138;2
23;20819;1,56511E+12;2019-08-06T16:45:54.140;2
24;20829;1,56511E+12;2019-08-06T16:45:55.142;2
25;20839;1,56511E+12;2019-08-06T16:45:56.145;2
26;20849;1,56511E+12;2019-08-06T16:45:57.147;2
27;20859;1,56511E+12;2019-08-06T16:45:58.149;2
28;20869;1,56511E+12;2019-08-06T16:45:59.152;2
29;20879;1,56511E+12;2019-08-06T16:46:00.154;2
30;20889;1,56511E+12;2019-08-06T16:46:01.156;2
31;20899;1,56511E+12;2019-08-06T16:46:02.158;2
32;20909;1,56511E+12;2019-08-06T16:46:03.161;2
33;20919;1,56511E+12;2019-08-06T16:46:04.163;2
34;20929;1,56511E+12;2019-08-06T16:46:05.165;2
35;20939;1,56511E+12;2019-08-06T16:46:06.168;2
36;20949;1,56511E+12;2019-08-06T16:46:07.170;2
37;20959;1,56511E+12;2019-08-06T16:46:08.172;2
38;20969;1,56511E+12;2019-08-06T16:46:09.175;2
39;20979;1,56511E+12;2019-08-06T16:46:10.177;2
40;20989;1,56511E+12;2019-08-06T16:46:11.179;2
41;20999;1,56511E+12;2019-08-06T16:46:12.181;2
42;21009;1,56511E+12;2019-08-06T16:46:13.184;2
43;21019;1,56511E+12;2019-08-06T16:46:14.186;2
44;21029;1,56511E+12;2019-08-06T16:46:15.188;2
45;21039;1,56511E+12;2019-08-06T16:46:16.191;2
46;21049;1,56511E+12;2019-08-06T16:46:17.193;2
47;21059;1,56511E+12;2019-08-06T16:46:18.195;2
48;21069;1,56511E+12;2019-08-06T16:46:19.197;2
49;21079;1,56511E+12;2019-08-06T16:46:20.200;2
50;21089;1,56511E+12;2019-08-06T16:46:21.202;2
51;21099;1,56511E+12;2019-08-06T16:46:22.204;2
52;21109;1,56511E+12;2019-08-06T16:46:23.207;2
53;21119;1,56511E+12;2019-08-06T16:46:24.209;2
54;21129;1,56511E+12;2019-08-06T16:46:25.211;2
55;21139;1,56511E+12;2019-08-06T16:46:26.213;2
56;21149;1,56511E+12;2019-08-06T16:46:27.216;2
57;21159;1,56511E+12;2019-08-06T16:46:28.218;2
58;21169;1,56511E+12;2019-08-06T16:46:29.220;2
59;21179;1,56511E+12;2019-08-06T16:46:30.223;2
60;21189;1,56511E+12;2019-08-06T16:46:31.225;2
61;21199;1,56511E+12;2019-08-06T16:46:32.227;2
62;21209;1,56511E+12;2019-08-06T16:46:33.229;2
63;21219;1,56511E+12;2019-08-06T16:46:34.232;2
64;21229;1,56511E+12;2019-08-06T16:46:35.234;2
65;21239;1,56511E+12;2019-08-06T16:46:36.236;2
66;21249;1,56511E+12;2019-08-06T16:46:37.239;2
67;21259;1,56511E+12;2019-08-06T16:46:38.241;2
68;21269;1,56511E+12;2019-08-06T16:46:39.243;2
69;21279;1,56511E+12;2019-08-06T16:46:40.246;2
70;21289;1,56511E+12;2019-08-06T16:46:41.248;2
71;21299;1,56511E+12;2019-08-06T16:46:42.250;2
72;21309;1,56511E+12;2019-08-06T16:46:43.252;2
73;21319;1,56511E+12;2019-08-06T16:46:44.255;2
74;21329;1,56511E+12;2019-08-06T16:46:45.257;2
75;21339;1,56511E+12;2019-08-06T16:46:46.259;2
76;21349;1,56511E+12;2019-08-06T16:46:47.261;2
77;21359;1,56511E+12;2019-08-06T16:46:48.264;2
78;21369;1,56511E+12;2019-08-06T16:46:49.266;2
79;21379;1,56511E+12;2019-08-06T16:46:50.268;2
80;21389;1,56511E+12;2019-08-06T16:46:51.271;2
81;21399;1,56511E+12;2019-08-06T16:46:52.273;2
82;21409;1,56511E+12;2019-08-06T16:46:53.275;2
83;21419;1,56511E+12;2019-08-06T16:46:54.278;2
84;21429;1,56511E+12;2019-08-06T16:46:55.280;2
85;21439;1,56511E+12;2019-08-06T16:46:56.282;2
86;21449;1,56511E+12;2019-08-06T16:46:57.284;2
87;21459;1,56511E+12;2019-08-06T16:46:58.287;2
88;21469;1,56511E+12;2019-08-06T16:46:59.289;2
89;21479;1,56511E+12;2019-08-06T16:47:00.291;2
90;21489;1,56511E+12;2019-08-06T16:47:01.294;2
91;21499;1,56511E+12;2019-08-06T16:47:02.296;2
92;21509;1,56511E+12;2019-08-06T16:47:03.298;2
93;21519;1,56511E+12;2019-08-06T16:47:04.300;2
94;21529;1,56511E+12;2019-08-06T16:47:05.303;2
95;21539;1,56511E+12;2019-08-06T16:47:06.305;2
96;21549;1,56511E+12;2019-08-06T16:47:07.307;2
97;21559;1,56511E+12;2019-08-06T16:47:08.310;4
98;21569;1,56511E+12;2019-08-06T16:47:09.312;4
99;21579;1,56511E+12;2019-08-06T16:47:10.314;4
100;21589;1,56511E+12;2019-08-06T16:47:11.316;4
101;21599;1,56511E+12;2019-08-06T16:47:12.319;4
102;21609;1,56511E+12;2019-08-06T16:47:13.321;4
103;21619;1,56511E+12;2019-08-06T16:47:14.323;4
104;21629;1,56511E+12;2019-08-06T16:47:15.326;4
105;21639;1,56511E+12;2019-08-06T16:47:16.328;4
106;21649;1,56511E+12;2019-08-06T16:47:17.330;4
107;21659;1,56511E+12;2019-08-06T16:47:18.338;4
108;21669;1,56511E+12;2019-08-06T16:47:19.341;4
109;21679;1,56511E+12;2019-08-06T16:47:20.343;4
110;21689;1,56511E+12;2019-08-06T16:47:21.345;4
111;21699;1,56511E+12;2019-08-06T16:47:22.347;4
112;21709;1,56511E+12;2019-08-06T16:47:23.350;4
113;21719;1,56511E+12;2019-08-06T16:47:24.439;4
114;21729;1,56511E+12;2019-08-06T16:47:25.442;4
115;21739;1,56511E+12;2019-08-06T16:47:26.444;4
116;21749;1,56511E+12;2019-08-06T16:47:27.446;4
117;21759;1,56511E+12;2019-08-06T16:47:28.448;4
118;21769;1,56511E+12;2019-08-06T16:47:29.451;4
119;21779;1,56511E+12;2019-08-06T16:47:30.453;4
120;21789;1,56511E+12;2019-08-06T16:47:31.455;4
121;21799;1,56511E+12;2019-08-06T16:47:32.458;4
122;21809;1,56511E+12;2019-08-06T16:47:33.460;4
123;21819;1,56511E+12;2019-08-06T16:47:34.462;4
124;21829;1,56511E+12;2019-08-06T16:47:35.464;4
125;21839;1,56511E+12;2019-08-06T16:47:36.467;4
126;21849;1,56511E+12;2019-08-06T16:47:37.469;4
127;21859;1,56511E+12;2019-08-06T16:47:38.471;4
128;21869;1,56511E+12;2019-08-06T16:47:39.474;4
129;21879;1,56511E+12;2019-08-06T16:47:40.476;4
130;21889;1,56511E+12;2019-08-06T16:47:41.478;4
131;21899;1,56511E+12;2019-08-06T16:47:42.481;4
132;21909;1,56511E+12;2019-08-06T16:47:43.483;4
133;21919;1,56511E+12;2019-08-06T16:47:44.485;4
134;21929;1,56511E+12;2019-08-06T16:47:45.487;1
135;21939;1,56511E+12;2019-08-06T16:47:46.490;1
136;21949;1,56511E+12;2019-08-06T16:47:47.492;1
137;21959;1,56511E+12;2019-08-06T16:47:48.494;1
138;21969;1,56511E+12;2019-08-06T16:47:49.497;1
139;21979;1,56511E+12;2019-08-06T16:47:50.499;1
140;21989;1,56511E+12;2019-08-06T16:47:51.501;1
141;21999;1,56511E+12;2019-08-06T16:47:52.503;1
142;22009;1,56511E+12;2019-08-06T16:47:53.506;1
143;22019;1,56511E+12;2019-08-06T16:47:54.508;1
144;22029;1,56511E+12;2019-08-06T16:47:55.510;1
145;22039;1,56511E+12;2019-08-06T16:47:56.513;1
146;22049;1,56511E+12;2019-08-06T16:47:57.515;1
147;22059;1,56511E+12;2019-08-06T16:47:58.517;1
148;22069;1,56511E+12;2019-08-06T16:47:59.520;1
149;22079;1,56511E+12;2019-08-06T16:48:00.522;1
150;22089;1,56511E+12;2019-08-06T16:48:01.524;1
151;22099;1,56511E+12;2019-08-06T16:48:02.526;1
152;22109;1,56511E+12;2019-08-06T16:48:03.529;3
153;22119;1,56511E+12;2019-08-06T16:48:04.531;3
154;22129;1,56511E+12;2019-08-06T16:48:05.533;3
155;22139;1,56511E+12;2019-08-06T16:48:06.536;3
156;22149;1,56511E+12;2019-08-06T16:48:07.538;3
157;22159;1,56511E+12;2019-08-06T16:48:08.540;3
158;22169;1,56511E+12;2019-08-06T16:48:09.542;3
159;22179;1,56511E+12;2019-08-06T16:48:10.545;3
160;22189;1,56511E+12;2019-08-06T16:48:11.547;3
161;22199;1,56511E+12;2019-08-06T16:48:12.549;3
162;22209;1,56511E+12;2019-08-06T16:48:13.552;3
163;22219;1,56511E+12;2019-08-06T16:48:14.554;3
164;22229;1,56511E+12;2019-08-06T16:48:15.556;3
165;22239;1,56511E+12;2019-08-06T16:48:16.559;3
166;22249;1,56511E+12;2019-08-06T16:48:17.561;3
167;22259;1,56511E+12;2019-08-06T16:48:18.563;3
168;22269;1,56511E+12;2019-08-06T16:48:19.565;3
169;22279;1,56511E+12;2019-08-06T16:48:20.568;3
170;22289;1,56511E+12;2019-08-06T16:48:21.570;3
171;22299;1,56511E+12;2019-08-06T16:48:22.572;3
172;22309;1,56511E+12;2019-08-06T16:48:23.575;3
173;22319;1,56511E+12;2019-08-06T16:48:24.577;3
174;22329;1,56511E+12;2019-08-06T16:48:25.579;3
175;22339;1,56511E+12;2019-08-06T16:48:26.582;3
176;22349;1,56511E+12;2019-08-06T16:48:27.584;3
177;22359;1,56511E+12;2019-08-06T16:48:28.586;3
178;22369;1,56511E+12;2019-08-06T16:48:29.588;3
179;22379;1,56511E+12;2019-08-06T16:48:30.591;3
180;22389;1,56511E+12;2019-08-06T16:48:31.593;3
181;22399;1,56511E+12;2019-08-06T16:48:32.595;3
182;22409;1,56511E+12;2019-08-06T16:48:33.598;3
183;22419;1,56511E+12;2019-08-06T16:48:34.600;3
184;22429;1,56511E+12;2019-08-06T16:48:35.602;3
185;22439;1,56511E+12;2019-08-06T16:48:36.605;3
186;22449;1,56511E+12;2019-08-06T16:48:37.607;2
187;22459;1,56511E+12;2019-08-06T16:48:38.609;2
188;22469;1,56511E+12;2019-08-06T16:48:39.611;2
189;22479;1,56511E+12;2019-08-06T16:48:40.614;2
190;22489;1,56511E+12;2019-08-06T16:48:41.616;2
191;22499;1,56511E+12;2019-08-06T16:48:42.618;2
192;22509;1,56511E+12;2019-08-06T16:48:43.621;2
193;22519;1,56511E+12;2019-08-06T16:48:44.623;2
194;22529;1,56511E+12;2019-08-06T16:48:45.625;2
195;22539;1,56511E+12;2019-08-06T16:48:46.628;2
196;22549;1,56511E+12;2019-08-06T16:48:47.630;2
197;22559;1,56511E+12;2019-08-06T16:48:48.632;2
198;22569;1,56511E+12;2019-08-06T16:48:49.634;2
199;22579;1,56511E+12;2019-08-06T16:48:50.637;2
200;22589;1,56511E+12;2019-08-06T16:48:51.639;2
201;22599;1,56511E+12;2019-08-06T16:48:52.641;2
202;22609;1,56511E+12;2019-08-06T16:48:53.644;2
203;22619;1,56511E+12;2019-08-06T16:48:54.646;2
204;22629;1,56511E+12;2019-08-06T16:48:55.648;2
205;22639;1,56511E+12;2019-08-06T16:48:56.651;2
206;22649;1,56511E+12;2019-08-06T16:48:57.653;2
207;22659;1,56511E+12;2019-08-06T16:48:58.655;2
208;22669;1,56511E+12;2019-08-06T16:48:59.657;2
209;22679;1,56511E+12;2019-08-06T16:49:00.660;2
210;22689;1,56511E+12;2019-08-06T16:49:01.662;2
211;22699;1,56511E+12;2019-08-06T16:49:02.664;2
212;22709;1,56511E+12;2019-08-06T16:49:03.667;2
213;22719;1,56511E+12;2019-08-06T16:49:04.669;2
214;22729;1,56511E+12;2019-08-06T16:49:05.671;2
215;22739;1,56511E+12;2019-08-06T16:49:06.674;2
216;22749;1,56511E+12;2019-08-06T16:49:07.676;2
217;22759;1,56511E+12;2019-08-06T16:49:08.678;2
218;22769;1,56511E+12;2019-08-06T16:49:09.680;2
219;22779;1,56511E+12;2019-08-06T16:49:10.683;2
220;22789;1,56511E+12;2019-08-06T16:49:11.685;2
221;22799;1,56511E+12;2019-08-06T16:49:12.687;2
222;22809;1,56511E+12;2019-08-06T16:49:13.690;2
223;22819;1,56511E+12;2019-08-06T16:49:14.692;2
224;22829;1,56511E+12;2019-08-06T16:49:15.694;2
225;22839;1,56511E+12;2019-08-06T16:49:16.697;2
226;22849;1,56511E+12;2019-08-06T16:49:17.699;2
227;22859;1,56511E+12;2019-08-06T16:49:18.701;2
228;22869;1,56511E+12;2019-08-06T16:49:19.703;2
229;22879;1,56511E+12;2019-08-06T16:49:20.706;2
230;22889;1,56511E+12;2019-08-06T16:49:21.708;2
231;22899;1,56511E+12;2019-08-06T16:49:22.710;2
232;22909;1,56511E+12;2019-08-06T16:49:23.713;2
233;22919;1,56511E+12;2019-08-06T16:49:24.715;2
234;22929;1,56511E+12;2019-08-06T16:49:25.717;3
235;22939;1,56511E+12;2019-08-06T16:49:26.720;3
236;22949;1,56511E+12;2019-08-06T16:49:27.722;3
237;22959;1,56511E+12;2019-08-06T16:49:28.724;3
238;22969;1,56511E+12;2019-08-06T16:49:29.726;3
239;22979;1,56511E+12;2019-08-06T16:49:30.729;3
240;22989;1,56511E+12;2019-08-06T16:49:31.731;3
241;22999;1,56511E+12;2019-08-06T16:49:32.733;3
242;23009;1,56511E+12;2019-08-06T16:49:33.736;3
243;23019;1,56511E+12;2019-08-06T16:49:34.738;3
244;23029;1,56511E+12;2019-08-06T16:49:35.740;3
245;23039;1,56511E+12;2019-08-06T16:49:36.743;3
246;23049;1,56511E+12;2019-08-06T16:49:37.745;3
247;23059;1,56511E+12;2019-08-06T16:49:38.747;3
248;23069;1,56511E+12;2019-08-06T16:49:39.749;3
249;23079;1,56511E+12;2019-08-06T16:49:40.752;3
250;23089;1,56511E+12;2019-08-06T16:49:41.754;3
251;23099;1,56511E+12;2019-08-06T16:49:42.756;3
252;23109;1,56511E+12;2019-08-06T16:49:43.759;3
253;23119;1,56511E+12;2019-08-06T16:49:44.761;3
254;23129;1,56511E+12;2019-08-06T16:49:45.763;3
255;23139;1,56511E+12;2019-08-06T16:49:46.766;3
256;23149;1,56511E+12;2019-08-06T16:49:47.768;3
257;23159;1,56511E+12;2019-08-06T16:49:48.770;3
258;23169;1,56511E+12;2019-08-06T16:49:49.772;3
259;23179;1,56511E+12;2019-08-06T16:49:50.775;3
260;23189;1,56511E+12;2019-08-06T16:49:51.777;3
261;23199;1,56511E+12;2019-08-06T16:49:52.779;3
262;23209;1,56511E+12;2019-08-06T16:49:53.782;3
263;23219;1,56511E+12;2019-08-06T16:49:54.784;3
264;23229;1,56511E+12;2019-08-06T16:49:55.786;3
265;23239;1,56511E+12;2019-08-06T16:49:56.789;3
266;23249;1,56511E+12;2019-08-06T16:49:57.791;3
267;23259;1,56511E+12;2019-08-06T16:49:58.793;3
268;23269;1,56511E+12;2019-08-06T16:49:59.795;3
269;23279;1,56511E+12;2019-08-06T16:50:00.798;3
270;23289;1,56511E+12;2019-08-06T16:50:01.800;3
271;23299;1,56511E+12;2019-08-06T16:50:02.802;3
272;23309;1,56511E+12;2019-08-06T16:50:03.805;3
273;23319;1,56511E+12;2019-08-06T16:50:04.807;3
274;23329;1,56511E+12;2019-08-06T16:50:05.809;3
275;23339;1,56511E+12;2019-08-06T16:50:06.811;3
276;23349;1,56511E+12;2019-08-06T16:50:07.814;3
277;23359;1,56511E+12;2019-08-06T16:50:08.816;3
278;23369;1,56511E+12;2019-08-06T16:50:09.818;3
279;23379;1,56511E+12;2019-08-06T16:50:10.821;3
280;23389;1,56511E+12;2019-08-06T16:50:11.823;3
281;23399;1,56511E+12;2019-08-06T16:50:12.825;3
282;23409;1,56511E+12;2019-08-06T16:50:13.828;3
283;23419;1,56511E+12;2019-08-06T16:50:14.830;3
284;23429;1,56511E+12;2019-08-06T16:50:15.832;3
285;23439;1,56511E+12;2019-08-06T16:50:16.834;3
286;23449;1,56511E+12;2019-08-06T16:50:17.837;3
287;23459;1,56511E+12;2019-08-06T16:50:18.839;3
288;23469;1,56511E+12;2019-08-06T16:50:19.841;2
289;23479;1,56511E+12;2019-08-06T16:50:20.844;2
290;23489;1,56511E+12;2019-08-06T16:50:21.846;2
291;23499;1,56511E+12;2019-08-06T16:50:22.848;2
292;23509;1,56511E+12;2019-08-06T16:50:23.851;2
293;23519;1,56511E+12;2019-08-06T16:50:24.853;2
294;23529;1,56511E+12;2019-08-06T16:50:25.855;2
295;23539;1,56511E+12;2019-08-06T16:50:26.857;2
296;23549;1,56511E+12;2019-08-06T16:50:27.860;2
297;23559;1,56511E+12;2019-08-06T16:50:28.862;2
298;23569;1,56511E+12;2019-08-06T16:50:29.864;2
299;23579;1,56511E+12;2019-08-06T16:50:30.867;2
300;23589;1,56511E+12;2019-08-06T16:50:31.869;2
301;23599;1,56511E+12;2019-08-06T16:50:32.871;2
302;23609;1,56511E+12;2019-08-06T16:50:33.874;2
303;23619;1,56511E+12;2019-08-06T16:50:34.876;2
304;23629;1,56511E+12;2019-08-06T16:50:35.878;2
305;23639;1,56511E+12;2019-08-06T16:50:36.880;2
306;23649;1,56511E+12;2019-08-06T16:50:37.883;2
307;23659;1,56511E+12;2019-08-06T16:50:38.885;2
308;23669;1,56511E+12;2019-08-06T16:50:39.887;2
309;23679;1,56511E+12;2019-08-06T16:50:40.890;2
310;23689;1,56511E+12;2019-08-06T16:50:41.892;2
311;23699;1,56511E+12;2019-08-06T16:50:42.894;2
312;23709;1,56511E+12;2019-08-06T16:50:43.896;2
313;23719;1,56511E+12;2019-08-06T16:50:44.899;2
314;23729;1,56511E+12;2019-08-06T16:50:45.901;2
315;23739;1,56511E+12;2019-08-06T16:50:46.903;2
316;23749;1,56511E+12;2019-08-06T16:50:47.906;2
317;23759;1,56511E+12;2019-08-06T16:50:48.908;2
318;23769;1,56511E+12;2019-08-06T16:50:49.910;2
319;23779;1,56511E+12;2019-08-06T16:50:50.913;2
320;23789;1,56511E+12;2019-08-06T16:50:51.915;2
321;23799;1,56511E+12;2019-08-06T16:50:52.917;2
322;23809;1,56511E+12;2019-08-06T16:50:53.919;2
323;23819;1,56511E+12;2019-08-06T16:50:54.922;2
324;23829;1,56511E+12;2019-08-06T16:50:55.924;2
325;23839;1,56511E+12;2019-08-06T16:50:56.926;2
326;23849;1,56511E+12;2019-08-06T16:50:57.929;2
327;23859;1,56511E+12;2019-08-06T16:50:58.931;2
328;23869;1,56511E+12;2019-08-06T16:50:59.933;2
329;23879;1,56511E+12;2019-08-06T16:51:00.936;2
330;23889;1,56511E+12;2019-08-06T16:51:01.938;2
331;23899;1,56511E+12;2019-08-06T16:51:02.940;2
332;23909;1,56511E+12;2019-08-06T16:51:03.942;2
333;23919;1,56511E+12;2019-08-06T16:51:04.945;2
334;23929;1,56511E+12;2019-08-06T16:51:05.947;2
335;23939;1,56511E+12;2019-08-06T16:51:06.949;2
336;23949;1,56511E+12;2019-08-06T16:51:07.952;2
337;23959;1,56511E+12;2019-08-06T16:51:08.954;2
338;23969;1,56511E+12;2019-08-06T16:51:09.956;2
339;23979;1,56511E+12;2019-08-06T16:51:10.959;2
340;23989;1,56511E+12;2019-08-06T16:51:11.961;2
341;23999;1,56511E+12;2019-08-06T16:51:12.963;2
342;24009;1,56511E+12;2019-08-06T16:51:13.965;2
343;24019;1,56511E+12;2019-08-06T16:51:14.968;2
344;24029;1,56511E+12;2019-08-06T16:51:15.970;2
345;24039;1,56511E+12;2019-08-06T16:51:16.972;2
346;24049;1,56511E+12;2019-08-06T16:51:17.975;2
347;24059;1,56511E+12;2019-08-06T16:51:18.977;2
348;24069;1,56511E+12;2019-08-06T16:51:19.979;2
349;24079;1,56511E+12;2019-08-06T16:51:20.981;2
350;24089;1,56511E+12;2019-08-06T16:51:21.984;2
351;24099;1,56511E+12;2019-08-06T16:51:22.986;2
352;24109;1,56511E+12;2019-08-06T16:51:23.988;2
353;24119;1,56511E+12;2019-08-06T16:51:24.991;2
354;24129;1,56511E+12;2019-08-06T16:51:25.993;2
355;24139;1,56511E+12;2019-08-06T16:51:26.995;2
356;24149;1,56511E+12;2019-08-06T16:51:27.998;2
357;24159;1,56511E+12;2019-08-06T16:51:29.000;2
358;24169;1,56511E+12;2019-08-06T16:51:30.002;2
359;24179;1,56511E+12;2019-08-06T16:51:31.004;2
360;24189;1,56511E+12;2019-08-06T16:51:32.007;2
361;24199;1,56511E+12;2019-08-06T16:51:33.009;2
362;24209;1,56511E+12;2019-08-06T16:51:34.011;2
363;24219;1,56511E+12;2019-08-06T16:51:35.014;2
364;24229;1,56511E+12;2019-08-06T16:51:36.016;2
365;24239;1,56511E+12;2019-08-06T16:51:37.018;4
366;24249;1,56511E+12;2019-08-06T16:51:38.020;4
367;24259;1,56511E+12;2019-08-06T16:51:39.023;4
368;24269;1,56511E+12;2019-08-06T16:51:40.025;4
369;24279;1,56511E+12;2019-08-06T16:51:41.027;4
370;24289;1,56511E+12;2019-08-06T16:51:42.030;4
371;24299;1,56511E+12;2019-08-06T16:51:43.032;4
372;24309;1,56511E+12;2019-08-06T16:51:44.034;4
373;24319;1,56511E+12;2019-08-06T16:51:45.037;4
374;24329;1,56511E+12;2019-08-06T16:51:46.039;4
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
674;;;;