,timestamp,label,x,y,z
0,1565109931087,1,-0.053802490234375,-0.987701416015625,0.0689849853515625
1,1565109932090,1,0.0137176513671875,-0.8523712158203125,-0.0008697509765625
2,1565109933092,1,0.1455841064453125,-1.007843017578125,-0.0368194580078125
3,1565109934094,1,-0.0993804931640625,-1.209686279296875,0.3044891357421875
4,1565109935097,1,0.082794189453125,-1.001434326171875,-0.0253753662109375
5,1565109936099,1,0.0375823974609375,-0.998382568359375,0.0193328857421875
6,1565109937101,1,-0.0205535888671875,-0.9997406005859376,0.12078857421875
7,1565109938103,1,0.032440185546875,-0.9703369140625,0.241424560546875
8,1565109939106,1,0.2125244140625,-0.9763641357421876,0.0749969482421875
9,1565109940108,2,0.154510498046875,-0.8434600830078125,0.0105438232421875
10,1565109941110,2,0.3168487548828125,-0.870635986328125,0.614105224609375
11,1565109942113,2,0.1578369140625,-0.96661376953125,0.0004119873046875
12,1565109943115,2,-0.83331298828125,-0.611968994140625,0.6395721435546875
13,1565109944117,2,-0.0271453857421875,-0.55712890625,0.3042449951171875
14,1565109945119,2,0.290435791015625,-1.083404541015625,0.1411285400390625
15,1565109946122,2,0.0838775634765625,-0.9507293701171876,-0.048095703125
16,1565109947124,2,-0.7207183837890625,-0.61370849609375,-0.73583984375
17,1565109948126,2,0.6012725830078125,-1.9164276123046875,1.304931640625
18,1565109949129,2,-0.0368804931640625,-0.43267822265625,0.0724334716796875
19,1565109950131,2,-0.23431396484375,-1.366973876953125,0.202728271484375
20,1565109951133,2,0.212890625,-1.2954559326171875,-0.102691650390625
21,1565109952136,2,0.1943206787109375,-0.9637603759765624,0.4014739990234375
22,1565109953138,2,0.2060546875,-0.632415771484375,-0.0462799072265625
23,1565109954140,2,-0.038665771484375,-0.255401611328125,1.5019073486328125
24,1565109955142,2,0.620819091796875,-2.39129638671875,1.6996002197265625
25,1565109956145,2,0.2653350830078125,-0.718292236328125,0.03533935546875
26,1565109957147,2,0.1068267822265625,-1.4332733154296875,0.2320556640625
27,1565109958149,2,0.744384765625,-0.988006591796875,-0.0149993896484375
28,1565109959152,2,0.068756103515625,-0.9483184814453124,-0.1071014404296875
29,1565109960154,2,0.874053955078125,-1.838470458984375,-0.301971435546875
30,1565109961156,2,-0.2587127685546875,-2.1178741455078125,0.0817108154296875
31,1565109962158,2,0.0695953369140625,-0.6404876708984375,0.26239013671875
32,1565109963161,2,0.269378662109375,-0.65960693359375,-0.0412445068359375
33,1565109964163,2,-0.4388580322265625,-1.916259765625,-0.6445770263671875
34,1565109965165,2,0.2039794921875,-1.3078155517578125,-0.029693603515625
35,1565109966168,2,0.457305908203125,-1.0187835693359375,0.41949462890625
36,1565109967170,2,-0.12725830078125,-0.897430419921875,-0.129241943359375
37,1565109968172,2,-0.29150390625,-0.8445587158203125,-0.3385009765625
38,1565109969175,2,-0.4707794189453125,-0.2796630859375,-0.49029541015625
39,1565109970177,2,-0.0217742919921875,-0.3638916015625,0.0793304443359375
40,1565109971179,2,0.1348419189453125,-0.859588623046875,0.12786865234375
41,1565109972181,2,0.1802978515625,-1.163726806640625,0.174957275390625
42,1565109973184,2,0.05389404296875,-0.8495330810546875,-0.0845947265625
43,1565109974186,2,0.1387481689453125,-2.646240234375,1.1218109130859375
44,1565109975188,2,-0.0817108154296875,-0.387969970703125,0.0096435546875
45,1565109976191,2,0.4637908935546875,-0.8311920166015625,-0.1813201904296875
46,1565109977193,2,0.40826416015625,-1.1688385009765625,0.3276824951171875
47,1565109978195,2,0.4578094482421875,-0.956787109375,-0.0162200927734375
48,1565109979197,2,0.359405517578125,-1.94256591796875,0.768646240234375
49,1565109980200,2,0.220947265625,-0.6454010009765625,0.084381103515625
50,1565109981202,2,0.40301513671875,-1.0493927001953125,0.12371826171875
51,1565109982204,2,0.0038604736328125,-0.8762359619140625,0.042388916015625
52,1565109983207,2,1.2899322509765625,-1.38995361328125,-0.0676116943359375
53,1565109984209,2,-0.29083251953125,-1.9900970458984373,0.1695709228515625
54,1565109985211,2,0.0150909423828125,-0.401947021484375,0.08319091796875
55,1565109986213,2,0.417694091796875,-0.8985443115234375,-0.040679931640625
56,1565109987216,2,0.387908935546875,-1.2592010498046875,0.2874755859375
57,1565109988218,2,0.62420654296875,-0.9831390380859376,-0.3871002197265625
58,1565109989220,2,-0.0965423583984375,-0.7426300048828125,-0.264892578125
59,1565109990223,2,-0.5120849609375,-0.9787139892578124,-0.3980255126953125
60,1565109991225,2,0.1006011962890625,-0.931488037109375,0.2494354248046875
61,1565109992227,2,0.2052459716796875,-0.942657470703125,0.0189361572265625
62,1565109993229,2,0.230560302734375,-0.8925323486328125,0.1836395263671875
63,1565109994232,2,0.577178955078125,-1.0286865234375,-0.294342041015625
64,1565109995234,2,-0.1192169189453125,-0.7522430419921875,-0.2798004150390625
65,1565109996236,2,-0.8634185791015625,-0.76947021484375,-0.3473358154296875
66,1565109997239,2,0.8031463623046875,-1.0750579833984375,0.6371612548828125
67,1565109998241,2,-0.2069854736328125,-0.4416961669921875,-0.0155181884765625
68,1565109999243,2,0.0962677001953125,-1.476226806640625,0.52410888671875
69,1565110000246,2,0.54071044921875,-0.9737396240234376,-0.036956787109375
70,1565110001248,2,0.5435028076171875,-0.978790283203125,0.0574188232421875
71,1565110002250,2,-0.0751953125,-0.733642578125,-0.2461090087890625
72,1565110003252,2,-0.55859375,-0.7981719970703125,-0.5634613037109375
73,1565110004255,2,-0.214813232421875,0.135833740234375,-0.3587493896484375
74,1565110005257,2,-0.324615478515625,-0.26068115234375,-0.05059814453125
75,1565110006259,2,0.3525848388671875,-0.8116912841796875,-0.1478271484375
76,1565110007261,2,0.295562744140625,-1.171112060546875,0.219970703125
77,1565110008264,2,0.9090728759765624,-0.8511810302734375,-0.034027099609375
78,1565110009266,2,0.0025634765625,-0.889556884765625,0.043701171875
79,1565110010268,2,0.7015533447265625,-1.8425750732421875,-0.25177001953125
80,1565110011271,2,-0.2484588623046875,-1.6442718505859375,-0.19012451171875
81,1565110012273,2,-0.0256500244140625,-0.727996826171875,0.3424835205078125
82,1565110013275,2,0.1022186279296875,-0.6634674072265625,0.0391845703125
83,1565110014278,2,-0.348388671875,-1.6174774169921875,-0.3635101318359375
84,1565110015280,2,0.1544647216796875,-1.329193115234375,-0.279510498046875
85,1565110016282,2,0.0438385009765625,-0.989349365234375,0.2129669189453125
86,1565110017284,2,0.0485992431640625,-0.8011474609375,-0.018218994140625
87,1565110018287,2,0.0703277587890625,-0.2803192138671875,1.267242431640625
88,1565110019289,2,0.7662506103515625,-1.8850250244140625,1.3771209716796875
89,1565110020291,2,0.0817413330078125,-0.791748046875,0.1587677001953125
90,1565110021294,2,0.195220947265625,-1.1409759521484375,0.46942138671875
91,1565110022296,2,-0.0433349609375,-0.8599700927734375,-0.0499114990234375
92,1565110023298,2,-0.3608551025390625,-0.678985595703125,-0.2607574462890625
93,1565110024300,2,0.877716064453125,-1.8445892333984373,1.091461181640625
94,1565110025303,2,0.0174713134765625,-0.7427520751953125,0.1270294189453125
95,1565110026305,2,0.3919830322265625,-0.905426025390625,-0.0477294921875
96,1565110027307,2,0.096832275390625,-1.050201416015625,-0.00604248046875
97,1565110028310,4,0.5955047607421875,-1.11029052734375,0.639007568359375
98,1565110029312,4,-0.1759033203125,-1.3398895263671875,0.0106964111328125
99,1565110030314,4,0.53350830078125,-0.91357421875,-0.02410888671875
100,1565110031316,4,0.4337158203125,-1.030670166015625,0.0623779296875
101,1565110032319,4,0.9318389892578124,-1.937255859375,0.216827392578125
102,1565110033321,4,0.5666351318359375,-0.89788818359375,0.178802490234375
103,1565110034323,4,-0.03533935546875,-1.498046875,0.3188323974609375
104,1565110035326,4,0.2928009033203125,-0.81964111328125,-0.0144195556640625
105,1565110036328,4,0.431610107421875,-0.9642333984375,-0.0402679443359375
106,1565110037330,4,0.705108642578125,-0.3589324951171875,0.599884033203125
107,1565110038338,4,0.4246826171875,-1.0223388671875,-0.01287841796875
108,1565110039341,4,0.46405029296875,-0.9686279296875,-0.035614013671875
109,1565110040343,4,0.3792877197265625,-1.253082275390625,0.6123504638671875
110,1565110041345,4,0.2387847900390625,-0.95880126953125,0.2733612060546875
111,1565110042347,4,0.252349853515625,-1.461456298828125,0.3670806884765625
112,1565110043350,4,0.1536712646484375,-0.86370849609375,0.0149078369140625
113,1565110044439,4,0.3452606201171875,-0.9101104736328124,0.06353759765625
114,1565110045442,4,0.2191314697265625,-0.230377197265625,0.2626495361328125
115,1565110046444,4,0.031341552734375,-1.1705474853515625,0.0804290771484375
116,1565110047446,4,0.080047607421875,-0.99359130859375,-0.07427978515625
117,1565110048448,4,0.3136749267578125,-0.7924652099609375,0.0732879638671875
118,1565110049451,4,0.2475433349609375,-1.419219970703125,0.045745849609375
119,1565110050453,4,0.08697509765625,-0.8061981201171875,0.0762939453125
120,1565110051455,4,0.61151123046875,-1.1614227294921875,0.108184814453125
121,1565110052458,4,0.298553466796875,-0.2065887451171875,0.1357421875
122,1565110053460,4,0.3601226806640625,-0.9642486572265624,0.1303558349609375
123,1565110054462,4,-0.01202392578125,-1.5222015380859375,0.38726806640625
124,1565110055464,4,0.1006927490234375,-0.7737884521484375,-0.013916015625
125,1565110056467,4,1.1901092529296875,-2.044540405273437,0.37908935546875
126,1565110057469,4,-0.7103118896484375,-1.121826171875,-0.313690185546875
127,1565110058471,4,0.315887451171875,-1.1767425537109375,0.1625213623046875
128,1565110059474,4,0.50946044921875,-0.9914093017578124,0.021392822265625
129,1565110060476,4,-0.0069122314453125,-0.7986297607421875,0.317535400390625
130,1565110061478,4,0.0146331787109375,-0.2586517333984375,0.238372802734375
131,1565110062481,4,0.3098907470703125,-1.3724365234375,-0.0046844482421875
132,1565110063483,4,0.35992431640625,-0.9822235107421876,0.01116943359375
133,1565110064485,4,0.2268218994140625,-0.7663421630859375,-0.0420074462890625
134,1565110065487,1,0.072906494140625,-0.8420257568359375,0.1586151123046875
135,1565110066490,1,0.25006103515625,-0.9543304443359376,-0.102691650390625
136,1565110067492,1,0.33984375,-0.9198455810546876,0.390411376953125
137,1565110068494,1,0.1811981201171875,-0.996246337890625,-0.0995330810546875
138,1565110069497,1,0.1037445068359375,-1.01025390625,-0.0750885009765625
139,1565110070499,1,0.02716064453125,-0.9881134033203124,0.055816650390625
140,1565110071501,1,0.0776519775390625,-0.9959564208984376,0.07916259765625
141,1565110072503,1,0.0797271728515625,-1.0029296875,0.046844482421875
142,1565110073506,1,0.052581787109375,-1.00506591796875,0.01922607421875
143,1565110074508,1,0.0855712890625,-1.0010528564453125,0.03594970703125
144,1565110075510,1,0.0876312255859375,-0.997650146484375,0.0528564453125
145,1565110076513,1,0.0900726318359375,-0.996307373046875,0.08154296875
146,1565110077515,1,0.0885467529296875,-0.9999237060546876,0.072052001953125
147,1565110078517,1,0.084014892578125,-0.996551513671875,0.0728302001953125
148,1565110079520,1,0.0795440673828125,-0.9989013671875,0.08233642578125
149,1565110080522,1,0.0656585693359375,-0.999481201171875,0.09228515625
150,1565110081524,1,0.062255859375,-1.001129150390625,0.0453338623046875
151,1565110082526,1,0.0811004638671875,-1.0048675537109375,0.0691070556640625
152,1565110083529,3,0.2339324951171875,-0.8811492919921875,0.3631134033203125
153,1565110084531,3,0.253021240234375,-0.9739990234375,-0.067626953125
154,1565110085533,3,0.632720947265625,-1.33135986328125,0.0979156494140625
155,1565110086536,3,-0.046600341796875,-0.689239501953125,0.0776824951171875
156,1565110087538,3,0.2424774169921875,-0.9918975830078124,0.0259857177734375
157,1565110088540,3,0.426422119140625,-0.688018798828125,-0.099853515625
158,1565110089542,3,-0.01971435546875,-0.8910675048828125,0.1000518798828125
159,1565110090545,3,0.54827880859375,-1.175323486328125,-0.0127410888671875
160,1565110091547,3,0.1506500244140625,-0.6648712158203125,0.3829193115234375
161,1565110092549,3,0.1411590576171875,-0.5714111328125,0.2263946533203125
162,1565110093552,3,0.0935821533203125,-1.1941986083984375,0.1511383056640625
163,1565110094554,3,0.2587127685546875,-0.9895477294921876,0.07861328125
164,1565110095556,3,0.6605072021484375,-1.4471282958984375,-0.050140380859375
165,1565110096559,3,0.317352294921875,-0.6565704345703125,0.1135101318359375
166,1565110097561,3,0.12457275390625,-0.4289703369140625,0.2007293701171875
167,1565110098563,3,0.0072784423828125,-0.7443695068359375,0.1629638671875
168,1565110099565,3,0.4226226806640625,-1.929962158203125,0.498443603515625
169,1565110100568,3,0.3486328125,-0.772064208984375,-0.0603179931640625
170,1565110101570,3,0.443328857421875,-0.7201995849609375,0.03900146484375
171,1565110102572,3,0.6270599365234375,-1.1291046142578125,-0.4046173095703125
172,1565110103575,3,0.4694671630859375,-0.980133056640625,0.22943115234375
173,1565110104577,3,0.2601776123046875,-1.0723876953125,0.0916290283203125
174,1565110105579,3,0.3214569091796875,-0.7711639404296875,0.1526031494140625
175,1565110106582,3,-0.2293853759765625,-1.56866455078125,0.2567138671875
176,1565110107584,3,0.569488525390625,-0.8582916259765625,-0.172271728515625
177,1565110108586,3,0.2360687255859375,-0.504791259765625,0.2497406005859375
178,1565110109588,3,0.0628509521484375,-0.4977569580078125,0.058685302734375
179,1565110110591,3,0.0221405029296875,-1.79583740234375,-0.1755828857421875
180,1565110111593,3,0.496124267578125,-0.79815673828125,-0.074462890625
181,1565110112595,3,-0.1011962890625,-0.9389801025390624,-0.0229034423828125
182,1565110113598,3,0.4640045166015625,-2.91943359375,1.5338287353515625
183,1565110114600,3,-0.041717529296875,-0.4784698486328125,0.2222900390625
184,1565110115602,3,0.062469482421875,-0.7453460693359375,0.2339324951171875
185,1565110116605,3,0.3307037353515625,-1.96575927734375,0.0861358642578125
186,1565110117607,2,0.424713134765625,-1.013275146484375,0.0241546630859375
187,1565110118609,2,0.3639373779296875,-0.70458984375,0.0475616455078125
188,1565110119611,2,-0.0155029296875,-0.8526458740234375,0.1174468994140625
189,1565110120614,2,0.456085205078125,-1.3477935791015625,-0.3544464111328125
190,1565110121616,2,0.6196746826171875,-0.71868896484375,-0.0415496826171875
191,1565110122618,2,-0.17333984375,-1.0507965087890625,0.3209228515625
192,1565110123621,2,0.2176361083984375,-0.9445648193359376,0.028289794921875
193,1565110124623,2,0.7587890625,-0.9413604736328124,-0.148101806640625
194,1565110125625,2,0.0487518310546875,-0.5733184814453125,0.3277740478515625
195,1565110126628,2,0.4338226318359375,-0.889892578125,-0.0315704345703125
196,1565110127630,2,0.395751953125,-1.1684722900390625,0.29266357421875
197,1565110128632,2,0.5359344482421875,-0.965240478515625,-0.1291656494140625
198,1565110129634,2,0.1254119873046875,-0.9973602294921876,0.031402587890625
199,1565110130637,2,0.1869049072265625,-0.9410400390625,0.1677703857421875
200,1565110131639,2,0.1924591064453125,-0.935638427734375,0.19879150390625
201,1565110132641,2,0.6658782958984375,-0.719635009765625,0.096710205078125
202,1565110133644,2,0.043853759765625,-0.6124114990234375,0.05352783203125
203,1565110134646,2,-0.46649169921875,-2.0092010498046875,-0.439666748046875
204,1565110135648,2,0.3161468505859375,-1.0490875244140625,0.2668609619140625
205,1565110136651,2,-0.223419189453125,-0.9135894775390624,-0.1902313232421875
206,1565110137653,2,-0.61749267578125,-0.56585693359375,-0.650238037109375
207,1565110138655,2,1.785186767578125,-2.7264404296875,1.058868408203125
208,1565110139657,2,0.0342864990234375,-0.71337890625,-0.0988616943359375
209,1565110140660,2,0.2872772216796875,-1.1687164306640625,0.126983642578125
210,1565110141662,2,0.67620849609375,-0.943023681640625,-0.564056396484375
211,1565110142664,2,-0.0498199462890625,-0.9287261962890624,-0.116943359375
212,1565110143667,2,-0.438079833984375,-0.7707977294921875,-0.4583892822265625
213,1565110144669,2,-0.0648040771484375,0.321746826171875,0.3370361328125
214,1565110145671,2,-0.1937408447265625,-0.269256591796875,-0.0220947265625
215,1565110146674,2,0.0701446533203125,-1.374725341796875,0.5563201904296875
216,1565110147676,2,0.4300689697265625,-0.87493896484375,0.0848236083984375
217,1565110148678,2,0.5535430908203125,-1.05078125,-0.1468505859375
218,1565110149680,2,-0.2267303466796875,-0.85369873046875,-0.3495635986328125
219,1565110150683,2,-0.5751800537109375,-0.62701416015625,-0.58514404296875
220,1565110151685,2,0.0944366455078125,-0.01983642578125,0.0927734375
221,1565110152687,2,-0.2404327392578125,-0.32794189453125,-0.0789642333984375
222,1565110153690,2,0.1563873291015625,-1.220916748046875,0.4418487548828125
223,1565110154692,2,0.5158233642578125,-0.9519805908203124,-0.0675048828125
224,1565110155694,2,0.235748291015625,-0.963409423828125,0.219940185546875
225,1565110156697,2,0.3490142822265625,-0.7819671630859375,-0.011138916015625
226,1565110157699,2,1.2196197509765625,-1.1293487548828125,-1.24884033203125
227,1565110158701,2,0.279541015625,-0.9442291259765624,0.20928955078125
228,1565110159703,2,0.18304443359375,-1.2864532470703125,-0.0627899169921875
229,1565110160706,2,0.2108154296875,-0.899200439453125,-0.0540313720703125
230,1565110161708,2,1.085113525390625,-1.0373382568359375,0.4602203369140625
231,1565110162710,2,-0.1213836669921875,-0.4473876953125,0.0723876953125
232,1565110163713,2,0.104034423828125,-1.266448974609375,0.4712982177734375
233,1565110164715,2,0.547515869140625,-0.946380615234375,0.070037841796875
234,1565110165717,3,0.3413848876953125,-0.9668121337890624,-0.037933349609375
235,1565110166720,3,0.8722076416015625,-0.6632232666015625,0.020751953125
236,1565110167722,3,-0.2533416748046875,-0.659027099609375,0.392303466796875
237,1565110168724,3,0.2731781005859375,-1.193695068359375,0.632415771484375
238,1565110169726,3,0.2699432373046875,-0.953765869140625,-0.032379150390625
239,1565110170729,3,0.612060546875,-1.1171875,0.0220489501953125
240,1565110171731,3,0.2583465576171875,-0.7068023681640625,0.147735595703125
241,1565110172733,3,0.186187744140625,-0.7163848876953125,0.20184326171875
242,1565110173736,3,-0.071533203125,-0.9796905517578124,-0.04400634765625
243,1565110174738,3,-0.524017333984375,-0.5993804931640625,-0.381134033203125
244,1565110175740,3,0.610565185546875,-1.281402587890625,0.3650054931640625
245,1565110176743,3,0.174652099609375,-0.416229248046875,0.380462646484375
246,1565110177745,3,0.1272430419921875,-0.468048095703125,0.14910888671875
247,1565110178747,3,0.0786285400390625,-0.66650390625,0.15057373046875
248,1565110179749,3,0.0028228759765625,-0.8339080810546875,0.1782379150390625
249,1565110180752,3,0.270660400390625,-1.9144287109375,0.258880615234375
250,1565110181754,3,0.386871337890625,-1.080902099609375,0.0301361083984375
251,1565110182756,3,0.0008087158203125,-0.94317626953125,0.0318603515625
252,1565110183759,3,0.1700592041015625,-0.834320068359375,0.330230712890625
253,1565110184761,3,1.018585205078125,-2.204620361328125,-0.055755615234375
254,1565110185763,3,0.200042724609375,-1.4335174560546875,0.03533935546875
255,1565110186766,3,0.77716064453125,-2.074127197265625,1.3934783935546875
256,1565110187768,3,0.060577392578125,-0.696533203125,0.081634521484375
257,1565110188770,3,-0.178009033203125,-1.5410003662109375,0.215545654296875
258,1565110189772,3,0.5796966552734375,-1.0503387451171875,-0.2901153564453125
259,1565110190775,3,0.302703857421875,-0.9272613525390624,0.084136962890625
260,1565110191777,3,0.064849853515625,-0.80938720703125,0.062591552734375
261,1565110192779,3,0.8112030029296875,-1.3641204833984375,-0.2728271484375
262,1565110193782,3,-0.1004791259765625,-1.364227294921875,-0.1570587158203125
263,1565110194784,3,0.879974365234375,-1.5460662841796875,0.9535369873046876
264,1565110195786,3,0.3668670654296875,-0.43475341796875,0.3885650634765625
265,1565110196789,3,0.094268798828125,-0.415496826171875,0.07904052734375
266,1565110197791,3,0.19805908203125,-0.573944091796875,0.122650146484375
267,1565110198793,3,0.1930084228515625,-0.773651123046875,0.1175994873046875
268,1565110199795,3,0.1223297119140625,-1.4969482421875,-0.2856292724609375
269,1565110200798,3,0.538665771484375,-1.727325439453125,0.638336181640625
270,1565110201800,3,0.6661376953125,-0.913238525390625,0.0588531494140625
271,1565110202802,3,0.204742431640625,-0.81719970703125,0.2350616455078125
272,1565110203805,3,0.9080810546875,-1.6944580078125,0.2379608154296875
273,1565110204807,3,0.31500244140625,-1.0459747314453125,-0.5152740478515625
274,1565110205809,3,-0.4828643798828125,-2.2818603515625,0.811126708984375
275,1565110206811,3,-0.225341796875,-0.3634185791015625,0.0863494873046875
276,1565110207814,3,0.2867279052734375,-0.7728729248046875,0.0048828125
277,1565110208816,3,-0.5543670654296875,-1.9459228515625,-0.3513336181640625
278,1565110209818,3,0.73236083984375,-0.9384765625,-0.078277587890625
279,1565110210821,3,0.25787353515625,-0.6150054931640625,0.031890869140625
280,1565110211823,3,0.275390625,-0.700225830078125,0.0076446533203125
281,1565110212825,3,0.2553863525390625,-0.786773681640625,0.076690673828125
282,1565110213828,3,0.238128662109375,-0.7186737060546875,0.369476318359375
283,1565110214830,3,0.00335693359375,-0.97991943359375,0.224365234375
284,1565110215832,3,-0.169708251953125,-0.983978271484375,0.17047119140625
285,1565110216834,3,0.146636962890625,-0.8601837158203125,0.02734375
286,1565110217837,3,0.4566650390625,-0.728271484375,0.2951812744140625
287,1565110218839,3,0.2488250732421875,-0.22528076171875,0.17022705078125
288,1565110219841,2,0.1449737548828125,-0.618560791015625,0.205047607421875
289,1565110220844,2,-0.623809814453125,-1.7403717041015625,-0.0856781005859375
290,1565110221846,2,0.52752685546875,-0.8563995361328125,-0.1156463623046875
291,1565110222848,2,0.310211181640625,-0.6237640380859375,0.1197052001953125
292,1565110223851,2,-0.08343505859375,-0.7918853759765625,0.2434844970703125
293,1565110224853,2,0.4605865478515625,-1.1969146728515625,0.0751495361328125
294,1565110225855,2,0.43560791015625,-1.0786285400390625,-0.1033782958984375
295,1565110226857,2,0.18243408203125,-0.6067962646484375,0.2229766845703125
296,1565110227860,2,0.42645263671875,-1.106170654296875,0.170196533203125
297,1565110228862,2,0.016387939453125,-0.9024505615234376,-0.00274658203125
298,1565110229864,2,-0.770751953125,-0.58648681640625,-0.6824951171875
299,1565110230867,2,0.2595672607421875,-1.059051513671875,0.3927001953125
300,1565110231869,2,0.31207275390625,-0.940673828125,0.074371337890625
301,1565110232871,2,0.274139404296875,-1.12567138671875,-0.22113037109375
302,1565110233874,2,0.0137481689453125,-0.943084716796875,-0.124725341796875
303,1565110234876,2,-0.4293212890625,-0.6948394775390625,-0.4628143310546875
304,1565110235878,2,1.5731964111328125,-2.383148193359375,0.722412109375
305,1565110236880,2,0.0170135498046875,-0.725494384765625,0.0579376220703125
306,1565110237883,2,0.3083953857421875,-1.214996337890625,0.16485595703125
307,1565110238885,2,0.6232147216796875,-1.048187255859375,-0.1196136474609375
308,1565110239887,2,0.0285186767578125,-0.8460235595703125,-0.138092041015625
309,1565110240890,2,0.84124755859375,-1.2293701171875,-0.2724151611328125
310,1565110241892,2,0.0996856689453125,-0.4976348876953125,0.1076812744140625
311,1565110242894,2,0.16131591796875,-1.0062713623046875,0.1743927001953125
312,1565110243896,2,0.257049560546875,-0.921478271484375,0.0711212158203125
313,1565110244899,2,0.89923095703125,-1.776458740234375,-0.1597137451171875
314,1565110245901,2,-0.6591339111328125,-0.9606781005859376,-0.2354736328125
315,1565110246903,2,-0.4221038818359375,-0.2869415283203125,-0.0746002197265625
316,1565110247906,2,0.6182403564453125,-1.1446380615234375,0.392333984375
317,1565110248908,2,0.6505584716796875,-1.006988525390625,-0.1177825927734375
318,1565110249910,2,0.3716888427734375,-0.864776611328125,0.2306671142578125
319,1565110250913,2,-0.045013427734375,-0.745391845703125,-0.211151123046875
320,1565110251915,2,-0.699859619140625,-0.7660369873046875,-0.57763671875
321,1565110252917,2,1.4922943115234375,-2.10369873046875,0.7541351318359375
322,1565110253919,2,-0.1244964599609375,-0.4788818359375,0.0239715576171875
323,1565110254922,2,-0.421356201171875,-1.6639404296875,-0.68878173828125
324,1565110255924,2,0.400482177734375,-1.0080108642578125,0.072998046875
325,1565110256926,2,0.0661468505859375,-0.962249755859375,-0.156494140625
326,1565110257929,2,-0.145538330078125,-0.864990234375,-0.2882843017578125
327,1565110258931,2,-0.3185882568359375,-2.0958709716796875,-0.024322509765625
328,1565110259933,2,-0.08837890625,-0.1612091064453125,0.0657196044921875
329,1565110260936,2,0.438934326171875,-0.8732452392578125,-0.1464080810546875
330,1565110261938,2,0.5472869873046875,-1.2142486572265625,-0.015655517578125
331,1565110262940,2,0.062225341796875,-0.8368072509765625,0.0587310791015625
332,1565110263942,2,1.01446533203125,-0.9991302490234376,0.0758819580078125
333,1565110264945,2,-0.3878936767578125,-2.635589599609375,1.0872802734375
334,1565110265947,2,-0.1396942138671875,-0.3883209228515625,0.1068878173828125
335,1565110266949,2,0.4677886962890625,-0.7806243896484375,-0.1170806884765625
336,1565110267952,2,0.595367431640625,-1.096954345703125,0.2168731689453125
337,1565110268954,2,0.44158935546875,-0.95843505859375,0.1475372314453125
338,1565110269956,2,0.83160400390625,-1.0639190673828125,-0.0859375
339,1565110270959,2,0.84014892578125,-1.7095489501953125,0.9667816162109376
340,1565110271961,2,0.24029541015625,-0.9149169921875,0.0337982177734375
341,1565110272963,2,0.464752197265625,-0.934295654296875,-0.0151824951171875
342,1565110273965,2,0.019439697265625,-0.8644256591796875,-0.1009674072265625
343,1565110274968,2,0.9182891845703124,-1.341583251953125,-0.1291656494140625
344,1565110275970,2,-0.5460968017578125,-1.6994171142578125,-0.1245269775390625
345,1565110276972,2,-0.2229156494140625,-0.3090057373046875,0.0472412109375
346,1565110277975,2,0.3779449462890625,-0.8064727783203125,-0.1331634521484375
347,1565110278977,2,0.55303955078125,-1.16094970703125,0.06988525390625
348,1565110279979,2,0.0746917724609375,-0.9080657958984376,0.1696014404296875
349,1565110280981,2,0.740325927734375,-1.3194580078125,-0.1961822509765625
350,1565110281984,2,0.54278564453125,-1.187042236328125,0.527435302734375
351,1565110282986,2,-0.516754150390625,-1.30096435546875,-0.3457183837890625
352,1565110283988,2,0.3774871826171875,-1.026397705078125,-0.3268890380859375
353,1565110284991,2,0.2482147216796875,-0.7124786376953125,0.01226806640625
354,1565110285993,2,1.5848846435546875,-2.482421875,0.3754425048828125
355,1565110286995,2,0.138427734375,-0.7411956787109375,0.560638427734375
356,1565110287998,2,0.3622283935546875,-0.734710693359375,-0.0551910400390625
357,1565110289000,2,0.4266815185546875,-1.208831787109375,0.132080078125
358,1565110290002,2,-0.0014495849609375,-0.9898529052734376,0.014892578125
359,1565110291004,2,0.9778900146484376,-1.413116455078125,0.0388336181640625
360,1565110292007,2,0.0707244873046875,-0.2179718017578125,0.23822021484375
361,1565110293009,2,0.2326507568359375,-0.7698822021484375,0.0511474609375
362,1565110294011,2,0.4616241455078125,-0.9153900146484376,-0.1120147705078125
363,1565110295014,2,0.0538330078125,-0.9420928955078124,0.1330413818359375
364,1565110296016,2,-0.7286376953125,-0.5986785888671875,-0.61077880859375
365,1565110297018,4,0.7447052001953125,-2.1692047119140625,1.7418060302734375
366,1565110298020,4,0.3445587158203125,-0.905853271484375,-0.1703643798828125
367,1565110299023,4,0.519256591796875,-1.0401153564453125,0.2628631591796875
368,1565110300025,4,0.3203277587890625,-0.928375244140625,0.208404541015625
369,1565110301027,4,0.9033203125,-1.1022186279296875,-0.00054931640625
370,1565110302030,4,-0.6419525146484375,-1.46917724609375,0.3010406494140625
371,1565110303032,4,-0.1716156005859375,-0.3660736083984375,-0.05908203125
372,1565110304034,4,0.4018096923828125,-1.07769775390625,0.2589111328125
373,1565110305037,4,0.3303375244140625,-1.470062255859375,0.30389404296875
374,1565110306039,4,0.6893463134765625,-0.9910430908203124,0.03497314453125
